iso3c,week_count,human_development_index,v2x_libdem,v2x_freexp_altinf,median_age,aged_70_older,life_expectancy,area_ifr,log_gdp_ppp,Stringency_revised,DV_Standardized,Stringency_Treat,countryN,partialnew_D,competenew_D,daily_tests_per_100k_LOG,pop.2020_LOG
MAR,35,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.678571429,0.080973483,0,139,0,0,6.038308973,17.42400819
MAR,36,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.678571429,0.392721391,0,139,0,0,6.066714471,17.42400819
MAR,37,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.678571429,0.104135665,0,139,0,0,6.063669275,17.42400819
MAR,38,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.637755102,0.004142829,0,139,0,0,6.078430891,17.42400819
MAR,39,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.630952381,0.052915229,0,139,0,0,6.090974747,17.42400819
MAR,40,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.596938776,0.247251588,0,139,0,0,6.065589332,17.42400819
MAR,41,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.583333333,0.231339357,0,139,0,0,6.109828332,17.42400819
MAR,42,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.603741497,0.233504927,0,139,0,0,6.080031526,17.42400819
MAR,43,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.639455782,0.101028543,0,139,0,0,6.037675382,17.42400819
MAR,44,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.583333333,0.798247891,0,139,0,0,5.989707192,17.42400819
MAR,45,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.668367347,0.275403996,0,139,0,0,5.977309013,17.42400819
MAR,46,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.702380952,-0.308358321,0,139,0,0,6.042250189,17.42400819
MAR,47,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.702380952,-0.37897473,0,139,0,0,5.977556291,17.42400819
MAR,48,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.702380952,-0.157804136,0,139,0,0,5.943252763,17.42400819
MAR,49,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.702380952,-0.58291492,0,139,0,0,5.843438985,17.42400819
MAR,50,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.702380952,-0.304121336,0,139,0,0,5.735875254,17.42400819
MAR,51,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.722789116,-0.215897902,0,139,1,0,5.61539055,17.42400819
MAR,52,0.686,0.256,0.584,29.6,4.209,76.68,0.336430893,-11.66510326,0.738095238,-0.353741133,0,139,0,0,5.250482218,17.42400819
MCO,10,NA,NA,NA,NA,NA,86.75,NA,NA,0.425170068,0.088471092,0,140,0,0,NA,10.57852168
MCO,11,NA,NA,NA,NA,NA,86.75,NA,NA,0.870748299,0.707768734,1,140,0,0,NA,10.57852168
MCO,12,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,1.94636402,0,140,0,0,NA,10.57852168
MCO,13,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,-0.619297643,0,140,0,0,NA,10.57852168
MCO,14,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,0.176942184,0,140,0,0,NA,10.57852168
MCO,15,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,-2.123306203,0,140,0,0,NA,10.57852168
MCO,16,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,-0.176942184,0,140,0,0,NA,10.57852168
MCO,17,NA,NA,NA,NA,NA,86.75,NA,NA,0.880952381,0.088471092,0,140,0,0,NA,10.57852168
MCO,18,NA,NA,NA,NA,NA,86.75,NA,NA,0.738095238,0,0,140,0,0,NA,10.57852168
MCO,19,NA,NA,NA,NA,NA,86.75,NA,NA,0.673469388,-0.088471092,0,140,0,0,NA,10.57852168
MCO,20,NA,NA,NA,NA,NA,86.75,NA,NA,0.62585034,0.176942184,0,140,0,0,NA,10.57852168
MCO,21,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.088471092,0,140,0,0,NA,10.57852168
MCO,22,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.088471092,0,140,0,0,NA,10.57852168
MCO,23,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0,0,140,0,0,NA,10.57852168
MCO,24,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0,0,140,0,0,NA,10.57852168
MCO,25,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0.353884367,0,140,0,0,NA,10.57852168
MCO,26,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.088471092,0,140,0,0,NA,10.57852168
MCO,27,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0,0,140,0,0,NA,10.57852168
MCO,28,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.265413275,0,140,0,0,NA,10.57852168
MCO,29,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0.619297643,0,140,0,0,NA,10.57852168
MCO,30,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.265413275,0,140,0,0,NA,10.57852168
MCO,31,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0.619297643,0,140,0,0,NA,10.57852168
MCO,32,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0.353884367,0,140,0,0,NA,10.57852168
MCO,33,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.619297643,0,140,0,0,NA,10.57852168
MCO,34,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,-0.707768734,0,140,0,0,NA,10.57852168
MCO,35,NA,NA,NA,NA,NA,86.75,NA,NA,0.595238095,0,0,140,0,0,NA,10.57852168
MCO,36,NA,NA,NA,NA,NA,86.75,NA,NA,0.554421769,1.327066377,0,140,0,0,NA,10.57852168
MCO,37,NA,NA,NA,NA,NA,86.75,NA,NA,0.547619048,0.707768734,0,140,0,0,NA,10.57852168
MCO,38,NA,NA,NA,NA,NA,86.75,NA,NA,0.588435374,-0.442355459,0,140,0,0,NA,10.57852168
MCO,39,NA,NA,NA,NA,NA,86.75,NA,NA,0.619047619,-0.530826551,0,140,0,0,NA,10.57852168
MCO,40,NA,NA,NA,NA,NA,86.75,NA,NA,0.619047619,-0.088471092,0,140,0,0,NA,10.57852168
MCO,41,NA,NA,NA,NA,NA,86.75,NA,NA,0.619047619,1.415537469,0,140,0,0,NA,10.57852168
MCO,42,NA,NA,NA,NA,NA,86.75,NA,NA,0.619047619,0.796239826,0,140,0,0,NA,10.57852168
MCO,43,NA,NA,NA,NA,NA,86.75,NA,NA,0.619047619,2.388719479,0,140,0,0,NA,10.57852168
MCO,44,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,5.3967366,0,140,0,0,NA,10.57852168
MCO,45,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,-5.485207692,0,140,0,0,NA,10.57852168
MCO,46,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,-2.300248387,0,140,0,0,NA,10.57852168
MCO,47,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,-0.884710918,0,140,0,0,NA,10.57852168
MCO,48,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,0.353884367,0,140,0,0,NA,10.57852168
MCO,49,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,0.088471092,0,140,0,0,NA,10.57852168
MCO,50,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,2.123306203,0,140,0,0,NA,10.57852168
MCO,51,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,1.680950744,0,140,0,0,NA,10.57852168
MCO,52,NA,NA,NA,NA,NA,86.75,NA,NA,0.452380952,2.654132754,0,140,0,0,NA,10.57852168
MDA,3,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,4,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,5,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,6,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,7,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,8,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,9,0.75,0.269,0.703,39.1,8.16,86.75,0.581300008,-12.94331869,0,0,0,141,0,0,NA,10.57852168
MDA,10,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.31462585,0.010338185,1,141,0,0,NA,15.21025983
MDA,11,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.493197279,0.048244865,0,141,1,1,NA,15.21025983
MDA,12,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.816326531,0.071505782,1,141,0,0,NA,15.21025983
MDA,13,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,0.318760715,0,141,0,0,NA,15.21025983
MDA,14,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,0.247254933,0,141,0,0,NA,15.21025983
MDA,15,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,0.008615154,0,141,0,0,NA,15.21025983
MDA,16,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,0.093043668,0,141,0,0,NA,15.21025983
MDA,17,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,-0.153349749,0,141,0,0,NA,15.21025983
MDA,18,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.904761905,0.057721535,0,141,0,0,NA,15.21025983
MDA,19,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.897959184,0.217101892,0,141,0,0,NA,15.21025983
MDA,20,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,-0.006030608,0,141,0,0,NA,15.21025983
MDA,21,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,0.03790668,0,141,0,0,NA,15.21025983
MDA,22,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,0.266208272,0,141,0,0,NA,15.21025983
MDA,23,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,0.460910763,0,141,0,0,NA,15.21025983
MDA,24,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,0.470387433,0,141,0,0,NA,15.21025983
MDA,25,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,-0.316176168,0,141,0,0,NA,15.21025983
MDA,26,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.857142857,-0.460910763,0,141,0,0,NA,15.21025983
MDA,27,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.843537415,-0.048244865,0,141,0,0,NA,15.21025983
MDA,28,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.727891156,0.043075772,0,141,0,0,NA,15.21025983
MDA,29,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.385958919,0,141,0,0,NA,15.21025983
MDA,30,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.216240377,0,141,0,0,NA,15.21025983
MDA,31,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.038768195,0,141,0,0,NA,15.21025983
MDA,32,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.113720039,0,141,0,0,NA,15.21025983
MDA,33,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.607368389,0,141,0,0,NA,15.21025983
MDA,34,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.523809524,0.142150048,0,141,0,0,NA,15.21025983
MDA,35,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.469387755,-0.226578562,0,141,0,1,NA,15.21025983
MDA,36,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.428571429,0.148180656,0,141,0,0,NA,15.21025983
MDA,37,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.408163265,0.328237384,0,141,0,0,NA,15.21025983
MDA,38,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.362244898,0.496232896,0,141,0,0,NA,15.21025983
MDA,39,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.301020408,0.995911854,0,141,0,0,NA,15.21025983
MDA,40,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.403061224,0.447988031,0,141,0,0,NA,15.21025983
MDA,41,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,-0.847731198,0,141,0,0,NA,15.21025983
MDA,42,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,-0.390266496,0,141,0,0,NA,15.21025983
MDA,43,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,0.442818939,0,141,0,0,NA,15.21025983
MDA,44,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,0.589276564,0,141,0,0,NA,15.21025983
MDA,45,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,1.25953558,0,141,0,0,NA,15.21025983
MDA,46,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.464285714,0.706442665,0,141,0,0,NA,15.21025983
MDA,47,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.471088435,1.073448244,0,141,1,0,NA,15.21025983
MDA,48,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.542517007,0.466941371,0,141,0,0,NA,15.21025983
MDA,49,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.547619048,0.39715862,0,141,1,0,NA,15.21025983
MDA,50,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.547619048,-1.129446748,0,141,0,0,NA,15.21025983
MDA,51,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.547619048,-2.099513139,0,141,0,0,NA,15.21025983
MDA,52,0.75,0.445,0.758,37.6,6.955,71.9,0.525268092,-11.92777091,0.547619048,-1.481806565,0,141,0,0,NA,15.21025983
MDG,3,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,4,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,5,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,6,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,7,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,8,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,9,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,10,0.528,0.161,0.762,16.4,1.486,71.9,0.123111772,-9.884684115,0,0,0,142,0,0,NA,15.21025983
MDG,11,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.110544218,0.000376511,0,142,1,1,NA,17.13661869
MDG,12,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.896258503,0.002510071,1,142,0,0,NA,17.13661869
MDG,13,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.916666667,0.002635575,0,142,0,0,NA,17.13661869
MDG,14,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.964285714,-0.001506043,0,142,0,0,NA,17.13661869
MDG,15,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.964285714,-0.00175705,0,142,0,0,NA,17.13661869
MDG,16,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.739795918,-0.001882553,0,142,0,0,NA,17.13661869
MDG,17,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.702380952,0.001129532,0,142,0,0,NA,17.13661869
MDG,18,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.702380952,0.005773164,0,142,0,0,NA,17.13661869
MDG,19,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.770408163,0.004016114,0,142,0,0,1.95802641,17.13661869
MDG,20,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.014432909,0,142,0,0,1.951891422,17.13661869
MDG,21,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.008157731,0,142,0,0,1.916928299,17.13661869
MDG,22,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,-0.000251007,0,142,0,0,2.228356977,17.13661869
MDG,23,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,-0.005271149,0,142,0,0,2.076601974,17.13661869
MDG,24,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.003137589,0,142,0,0,2.10119521,17.13661869
MDG,25,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.031501393,0,142,0,0,2.245326147,17.13661869
MDG,26,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.027736286,0,142,0,0,2.381673838,17.13661869
MDG,27,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.141442511,0,142,0,0,2.67360114,17.13661869
MDG,28,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.052836998,0,142,0,0,2.713655335,17.13661869
MDG,29,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,-0.031877904,0,142,0,0,2.806415855,17.13661869
MDG,30,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,0.048946388,0,142,0,0,2.872684822,17.13661869
MDG,31,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.797619048,-0.095131697,0,142,0,0,2.986443707,17.13661869
MDG,32,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.784013605,-0.106301514,0,142,0,0,2.795666601,17.13661869
MDG,33,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.756802721,-0.031250386,0,142,0,0,2.533677211,17.13661869
MDG,34,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.712585034,-0.004894639,0,142,0,0,2.193126736,17.13661869
MDG,35,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.590136054,-0.004518128,0,142,0,0,2.370939082,17.13661869
MDG,36,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.583333333,-0.001255036,0,142,0,0,2.461485518,17.13661869
MDG,37,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.583333333,-0.023218158,0,142,0,0,2.48462906,17.13661869
MDG,38,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.583333333,-0.005773164,0,142,0,0,2.358381645,17.13661869
MDG,39,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.583333333,0.004392625,0,142,0,0,2.197949896,17.13661869
MDG,40,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.491496599,-0.012424852,0,142,0,0,2.257488972,17.13661869
MDG,41,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.476190476,-0.008157731,0,142,0,0,3.084616066,17.13661869
MDG,42,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.316326531,0.006275178,0,142,1,0,3.273852369,17.13661869
MDG,43,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.268707483,-0.001882553,0,142,0,0,1.965136649,17.13661869
MDG,44,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,-0.017947009,0,142,0,0,2.015949058,17.13661869
MDG,45,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,0.014056399,0,142,0,0,1.75030863,17.13661869
MDG,46,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,-0.003137589,0,142,0,0,1.329990981,17.13661869
MDG,47,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,-0.007028199,0,142,0,0,1.109708662,17.13661869
MDG,48,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,0.012675859,0,142,0,0,1.096526925,17.13661869
MDG,49,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,-0.002259064,0,142,0,0,1.360096735,17.13661869
MDG,50,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,-0.014307406,0,142,0,0,1.786048724,17.13661869
MDG,51,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,0.005773164,0,142,0,0,1.8146903,17.13661869
MDG,52,0.528,0.313,0.766,19.6,1.686,67.04,0.158319452,-13.15863942,0.261904762,0.011044313,0,142,0,0,1.170893351,17.13661869
MDV,5,0.74,0.714,0.895,42.4,11.324,67.04,0.875635828,-11.90920558,NA,0,NA,143,1,0,NA,17.13661869
MDV,6,0.74,0.714,0.895,42.4,11.324,67.04,0.875635828,-11.90920558,NA,0,NA,143,0,0,NA,17.13661869
MDV,7,0.74,0.714,0.895,42.4,11.324,67.04,0.875635828,-11.90920558,NA,0,NA,143,0,0,NA,17.13661869
MDV,8,0.74,0.714,0.895,42.4,11.324,67.04,0.875635828,-11.90920558,NA,0,NA,143,1,0,NA,17.13661869
MDV,9,0.74,0.714,0.895,42.4,11.324,67.04,0.875635828,-11.90920558,NA,0,NA,143,1,0,NA,17.13661869
MDV,10,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.064293273,NA,143,1,0,NA,13.20032762
MDV,11,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.045005291,NA,143,1,0,NA,13.20032762
MDV,12,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0,NA,143,0,0,NA,13.20032762
MDV,13,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0,NA,143,0,0,4.408422409,13.20032762
MDV,14,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.019287982,NA,143,0,0,5.161664129,13.20032762
MDV,15,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.102869237,NA,143,0,0,5.109421564,13.20032762
MDV,16,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.810095238,NA,143,0,0,5.627150678,13.20032762
MDV,17,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,1.285865457,NA,143,0,0,6.118887135,13.20032762
MDV,18,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.456482237,NA,143,0,0,6.275361776,13.20032762
MDV,19,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.109298564,NA,143,0,0,6.349817877,13.20032762
MDV,20,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.340754346,NA,143,0,0,6.424525909,13.20032762
MDV,21,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.797236583,NA,143,0,0,6.723985979,13.20032762
MDV,22,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.835812547,NA,143,0,0,6.927280659,13.20032762
MDV,23,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.752231292,NA,143,0,0,6.953246841,13.20032762
MDV,24,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.398618292,NA,143,0,0,6.971116974,13.20032762
MDV,25,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.360042328,NA,143,0,0,7.192070248,13.20032762
MDV,26,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.077151927,NA,143,0,0,7.136245795,13.20032762
MDV,27,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.636503401,NA,143,0,0,7.12544128,13.20032762
MDV,28,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.237885109,NA,143,0,0,6.987990652,13.20032762
MDV,29,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.360042328,NA,143,0,0,6.863999209,13.20032762
MDV,30,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,2.410997731,NA,143,0,0,7.189002761,13.20032762
MDV,31,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,1.620190475,NA,143,0,0,7.263778813,13.20032762
MDV,32,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-1.080126983,NA,143,0,0,7.230042579,13.20032762
MDV,33,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,1.285865457,NA,143,0,0,7.243753276,13.20032762
MDV,34,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.405047619,NA,143,0,0,7.244942415,13.20032762
MDV,35,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.064293273,NA,143,0,0,7.379875835,13.20032762
MDV,36,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-2.198829931,NA,143,0,0,7.465520947,13.20032762
MDV,37,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.199309146,NA,143,0,0,7.462232343,13.20032762
MDV,38,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-1.292294784,NA,143,0,0,7.444544151,13.20032762
MDV,39,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,0.154303855,NA,143,0,0,7.53565699,13.20032762
MDV,40,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.167162509,NA,143,0,0,7.570966187,13.20032762
MDV,41,0.74,0.326,0.706,30.6,2.875,78.92,0.215955986,-11.14121634,NA,-0.482199546,NA,143,0,0,7.450259993,13.20032762
